msg_type msg_id ts ver gen bs_id rnti tmsi imsi imei cipher_alg int_alg est_cause msg rrc_state nas_state sec_state emm_cause rrc_init_timer rrc_inactive_timer nas_initial_timer nas_inactive_timer Attackornot
UE 7 1715198538.6043773 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 8 1715198538.6082225 v2.0 SECSM 0 762 1777776 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 9 1715198538.8120265 v2.0 SECSM 0 762 1777776 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 10 1715198552.1957371 v2.0 SECSM 0 63968 1777776 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 0 1715198380.5157533 v2.0 SECSM 0 61850 246912 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715198380.5162368 v2.0 SECSM 0 61850 246912 0 0 0 0 3 RRCSetup 2 0 0 0 1715198380.5162368 0 0.0 0.0 Attack
UE 2 1715198380.5487795 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715198380.5162368 0 0.0 0.0 Attack
UE 3 1715198380.5487795 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 4 1715198380.55694 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 5 1715198380.5787265 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 6 1715198380.5815573 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 7 1715198380.603686 v2.0 SECSM 0 61850 246912 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 8 1715198380.607754 v2.0 SECSM 0 61850 246912 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 9 1715198380.8119223 v2.0 SECSM 0 61850 246912 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1715198380.5162368 0 1715198380.5487795 0.0 Attack
UE 10 1715198394.2953703 v2.0 SECSM 0 53464 246912 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 0 1715198465.615924 v2.0 SECSM 0 55410 1999998 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715198465.616367 v2.0 SECSM 0 55410 1999998 0 0 0 0 3 RRCSetup 2 0 0 0 1715198465.616367 0 0.0 0.0 Attack
UE 2 1715198465.6489666 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715198465.616367 0 0.0 0.0 Attack
UE 3 1715198465.6489666 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 4 1715198465.656901 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 5 1715198465.678939 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 6 1715198465.6819072 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 7 1715198465.7039905 v2.0 SECSM 0 55410 1999998 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 8 1715198465.7074656 v2.0 SECSM 0 55410 1999998 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 9 1715198465.9079084 v2.0 SECSM 0 55410 1999998 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1715198465.616367 0 1715198465.6489666 0.0 Attack
UE 10 1715198482.195535 v2.0 SECSM 0 51080 1999998 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 0 1715112727.2816596 v2.0 SECSM 0 26168 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112727.282102 v2.0 SECSM 0 26168 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112727.282102 0 0.0 0.0 Attack
UE 2 1715112727.314648 v2.0 SECSM 0 26168 0 2089900000000 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112727.282102 0 0.0 0.0 Attack
UE 3 1715112727.314648 v2.0 SECSM 0 26168 0 2089900000000 0 0 0 3 Registrationrequest 2 1 0 0 1715112727.282102 0 1715112727.314648 0.0 Attack
UE 4 1715112727.3215601 v2.0 SECSM 0 26168 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715112727.282102 0 1715112727.314648 0.0 Attack
UE 0 1715112825.381611 v2.0 SECSM 0 50192 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112825.3820732 v2.0 SECSM 0 50192 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112825.3820732 0 0.0 0.0 Attack
UE 2 1715112825.4209962 v2.0 SECSM 0 50192 0 0 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112825.3820732 0 0.0 0.0 Attack
UE 3 1715112825.4209962 v2.0 SECSM 0 50192 0 0 0 0 0 3 Registrationrequest 2 1 0 0 1715112825.3820732 0 1715112825.4209962 0.0 Attack
UE 4 1715112825.4250176 v2.0 SECSM 0 50192 0 0 0 0 0 3 Identityrequest 2 1 0 0 1715112825.3820732 0 1715112825.4209962 0.0 Attack
UE 5 1715112825.4497492 v2.0 SECSM 0 50192 0 2089900000000 0 0 0 3 Identityresponse 2 1 0 0 1715112825.3820732 0 1715112825.4209962 0.0 Attack
UE 6 1715112825.4559724 v2.0 SECSM 0 50192 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715112825.3820732 0 1715112825.4209962 0.0 Attack
UE 7 1715112825.4796975 v2.0 SECSM 0 50192 0 2089900000000 0 0 0 3 Authenticationresponse 2 1 0 0 1715112825.3820732 0 1715112825.4209962 0.0 Attack
UE 8 1715112825.4823563 v2.0 SECSM 0 50192 0 2089900000000 0 0 0 3 Registrationreject 2 0 0 3 1715112825.3820732 0 1715112825.4209962 1715112825.4823563 Attack
UE 0 1715112113.380394 v2.0 SECSM 0 37847 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112113.382082 v2.0 SECSM 0 37847 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112113.382082 0 0.0 0.0 Attack
UE 2 1715112113.41378 v2.0 SECSM 0 37847 0 2089900000000 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112113.382082 0 0.0 0.0 Attack
UE 3 1715112113.41378 v2.0 SECSM 0 37847 0 2089900000000 0 0 0 3 Registrationrequest 2 1 0 0 1715112113.382082 0 1715112113.41378 0.0 Attack
UE 4 1715112113.422068 v2.0 SECSM 0 37847 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715112113.382082 0 1715112113.41378 0.0 Attack
UE 5 1715112113.72016 v2.0 SECSM 0 16266 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 6 1715112113.722053 v2.0 SECSM 0 16266 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112113.722053 0 0.0 0.0 Attack
UE 7 1715112113.753752 v2.0 SECSM 0 16266 0 2089900000010 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112113.722053 0 0.0 0.0 Attack
UE 8 1715112113.753752 v2.0 SECSM 0 16266 0 2089900000010 0 0 0 3 Registrationrequest 2 1 0 0 1715112113.722053 0 1715112113.753752 0.0 Attack
UE 9 1715112113.760531 v2.0 SECSM 0 16266 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715112113.722053 0 1715112113.753752 0.0 Attack
UE 10 1715112114.06007 v2.0 SECSM 0 30195 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 11 1715112114.062056 v2.0 SECSM 0 30195 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112114.062056 0 0.0 0.0 Attack
UE 12 1715112114.099804 v2.0 SECSM 0 30195 0 2089900000020 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112114.062056 0 0.0 0.0 Attack
UE 13 1715112114.099804 v2.0 SECSM 0 30195 0 2089900000020 0 0 0 3 Registrationrequest 2 1 0 0 1715112114.062056 0 1715112114.099804 0.0 Attack
UE 14 1715112114.107133 v2.0 SECSM 0 30195 0 2089900000020 0 0 0 3 Authenticationrequest 2 1 0 0 1715112114.062056 0 1715112114.099804 0.0 Attack
UE 15 1715112114.113699 v2.0 SECSM 0 30195 0 2089900000020 0 0 0 3 Authenticationrequest 2 1 0 0 1715112114.062056 0 1715112114.099804 0.0 Attack
UE 16 1715112114.11965 v2.0 SECSM 0 30195 0 2089900000020 0 0 0 3 Authenticationrequest 2 1 0 0 1715112114.062056 0 1715112114.099804 0.0 Attack
UE 0 1715113388.2823417 v2.0 SECSM 0 53538 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715113388.2827976 v2.0 SECSM 0 53538 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715113388.2827976 0 0.0 0.0 Attack
UE 2 1715113388.3217692 v2.0 SECSM 0 53538 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715113388.2827976 0 0.0 0.0 Attack
UE 3 1715113388.3217692 v2.0 SECSM 0 53538 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715113388.2827976 0 1715113388.3217692 0.0 Attack
UE 4 1715113388.3291352 v2.0 SECSM 0 53538 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715113388.2827976 0 1715113388.3217692 0.0 Attack
UE 5 1715113388.3506927 v2.0 SECSM 0 53538 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715113388.2827976 0 1715113388.3217692 0.0 Attack
UE 6 1715113388.3536024 v2.0 SECSM 0 53538 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715113388.2827976 0 1715113388.3217692 0.0 Attack
UE 0 1715112520.381255 v2.0 SECSM 0 43066 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112520.3816996 v2.0 SECSM 0 43066 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112520.3816996 0 0.0 0.0 Attack
UE 0 1715113350.2823067 v2.0 SECSM 0 12056 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715113350.2827146 v2.0 SECSM 0 12056 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715113350.2827146 0 0.0 0.0 Attack
UE 2 1715113350.321704 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715113350.2827146 0 0.0 0.0 Attack
UE 3 1715113350.321704 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 4 1715113350.3294404 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 5 1715113350.3506372 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 6 1715113350.353814 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 7 1715113350.381438 v2.0 SECSM 0 12056 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 8 1715113350.3854084 v2.0 SECSM 0 12056 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 9 1715113350.5901537 v2.0 SECSM 0 12056 0 2089900007487 0 2 2 3 SecurityModeFailure 2 1 1 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 10 1715113350.5903351 v2.0 SECSM 0 12056 0 2089900007487 0 2 2 3 UECapabilityEnquiry 2 1 1 0 1715113350.2827146 0 1715113350.321704 0.0 Attack
UE 0 1715112165.380547 v2.0 SECSM 0 33264 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112165.382133 v2.0 SECSM 0 33264 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112165.382133 0 0.0 0.0 Attack
UE 2 1715112165.413812 v2.0 SECSM 0 33264 0 2089900000000 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112165.382133 0 0.0 0.0 Attack
UE 3 1715112165.413812 v2.0 SECSM 0 33264 0 2089900000000 0 0 0 3 Registrationrequest 2 1 0 0 1715112165.382133 0 1715112165.413812 0.0 Attack
UE 4 1715112165.422124 v2.0 SECSM 0 33264 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715112165.382133 0 1715112165.413812 0.0 Attack
UE 5 1715112166.020225 v2.0 SECSM 0 29295 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 6 1715112166.022152 v2.0 SECSM 0 29295 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112166.022152 0 0.0 0.0 Attack
UE 7 1715112166.059907 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112166.022152 0 0.0 0.0 Attack
UE 8 1715112166.059907 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 Registrationrequest 2 1 0 0 1715112166.022152 0 1715112166.059907 0.0 Attack
UE 9 1715112166.067199 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715112166.022152 0 1715112166.059907 0.0 Attack
UE 10 1715112166.073743 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715112166.022152 0 1715112166.059907 0.0 Attack
UE 11 1715112166.079748 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715112166.022152 0 1715112166.059907 0.0 Attack
UE 12 1715112166.088775 v2.0 SECSM 0 29295 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715112166.022152 0 1715112166.059907 0.0 Attack
UE 0 1715112959.381818 v2.0 SECSM 0 47344 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715112959.3822732 v2.0 SECSM 0 47344 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715112959.3822732 0 0.0 0.0 Attack
UE 2 1715112959.4212427 v2.0 SECSM 0 47344 0 2089900000000 0 0 0 3 RRCSetupComplete 2 0 0 0 1715112959.3822732 0 0.0 0.0 Attack
UE 3 1715112959.4212427 v2.0 SECSM 0 47344 0 2089900000000 0 0 0 3 Registrationrequest 2 1 0 0 1715112959.3822732 0 1715112959.4212427 0.0 Attack
UE 4 1715112959.4279108 v2.0 SECSM 0 47344 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715112959.3822732 0 1715112959.4212427 0.0 Attack
UE 5 1715112959.4559708 v2.0 SECSM 0 47344 0 2089900000000 0 0 0 3 Identityresponse 2 1 0 0 1715112959.3822732 0 1715112959.4212427 0.0 Attack
UE 0 1715111925.280176 v2.0 SECSM 0 5008 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715111925.281819 v2.0 SECSM 0 5008 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715111925.281819 0 0.0 0.0 Attack
UE 2 1715111925.319827 v2.0 SECSM 0 5008 0 2089900000000 0 0 0 3 RRCSetupComplete 2 0 0 0 1715111925.281819 0 0.0 0.0 Attack
UE 3 1715111925.319827 v2.0 SECSM 0 5008 0 2089900000000 0 0 0 3 Registrationrequest 2 1 0 0 1715111925.281819 0 1715111925.319827 0.0 Attack
UE 4 1715111925.327285 v2.0 SECSM 0 5008 0 2089900000000 0 0 0 3 Authenticationrequest 2 1 0 0 1715111925.281819 0 1715111925.319827 0.0 Attack
UE 5 1715111925.719859 v2.0 SECSM 0 38784 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 6 1715111925.721825 v2.0 SECSM 0 38784 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715111925.721825 0 0.0 0.0 Attack
UE 7 1715111925.75963 v2.0 SECSM 0 38784 0 2089900000010 0 0 0 3 RRCSetupComplete 2 0 0 0 1715111925.721825 0 0.0 0.0 Attack
UE 8 1715111925.75963 v2.0 SECSM 0 38784 0 2089900000010 0 0 0 3 Registrationrequest 2 1 0 0 1715111925.721825 0 1715111925.75963 0.0 Attack
UE 9 1715111925.76684 v2.0 SECSM 0 38784 0 2089900000010 0 0 0 3 Authenticationrequest 2 1 0 0 1715111925.721825 0 1715111925.75963 0.0 Attack
UE 10 1715111926.059824 v2.0 SECSM 0 17134 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 11 1715111926.061825 v2.0 SECSM 0 17134 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715111926.061825 0 0.0 0.0 Attack
UE 12 1715111926.099629 v2.0 SECSM 0 17134 0 2089900000020 0 0 0 3 RRCSetupComplete 2 0 0 0 1715111926.061825 0 0.0 0.0 Attack
UE 13 1715111926.099629 v2.0 SECSM 0 17134 0 2089900000020 0 0 0 3 Registrationrequest 2 1 0 0 1715111926.061825 0 1715111926.099629 0.0 Attack
UE 14 1715111926.10683 v2.0 SECSM 0 17134 0 2089900000020 0 0 0 3 Authenticationrequest 2 1 0 0 1715111926.061825 0 1715111926.099629 0.0 Attack
UE 15 1715111926.399825 v2.0 SECSM 0 62256 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 16 1715111926.401817 v2.0 SECSM 0 62256 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715111926.401817 0 0.0 0.0 Attack
UE 17 1715111926.439617 v2.0 SECSM 0 62256 0 2089900000030 0 0 0 3 RRCSetupComplete 2 0 0 0 1715111926.401817 0 0.0 0.0 Attack
UE 18 1715111926.439617 v2.0 SECSM 0 62256 0 2089900000030 0 0 0 3 Registrationrequest 2 1 0 0 1715111926.401817 0 1715111926.439617 0.0 Attack
UE 19 1715111926.446829 v2.0 SECSM 0 62256 0 2089900000030 0 0 0 3 Authenticationrequest 2 1 0 0 1715111926.401817 0 1715111926.439617 0.0 Attack
UE 20 1715111926.739908 v2.0 SECSM 0 43597 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 21 1715111926.741812 v2.0 SECSM 0 43597 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715111926.741812 0 0.0 0.0 Attack


